S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
574587	575791	5267	4063	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 274859
297209	297611	7384	7787	U00096.3	NODE_1_length_5250291_cov_26.025866	96.04		True
relocation, inconsistency = -4059
297715	302375	11950	16610	U00096.3	NODE_1_length_5250291_cov_26.025866	98.39		True
relocation, inconsistency = -1261
302373	313807	17869	29294	U00096.3	NODE_1_length_5250291_cov_26.025866	97.35		True
relocation, inconsistency = -6330
313807	315232	35624	37050	U00096.3	NODE_1_length_5250291_cov_26.025866	96.22		True
relocation, inconsistency = -2452
316532	317400	40802	41669	U00096.3	NODE_1_length_5250291_cov_26.025866	96.89		True
local misassembly
317439	339739	42395	64698	U00096.3	NODE_1_length_5250291_cov_26.025866	96.87		True
local misassembly
340128	342568	64761	67202	U00096.3	NODE_1_length_5250291_cov_26.025866	95.5		True
relocation, inconsistency = -5101
342726	354769	72461	84600	U00096.3	NODE_1_length_5250291_cov_26.025866	96.6		True
local misassembly
354637	374962	85032	105146	U00096.3	NODE_1_length_5250291_cov_26.025866	96.6		True
local misassembly
375365	381253	105147	110933	U00096.3	NODE_1_length_5250291_cov_26.025866	95.96		True
relocation, inconsistency = 1336
382590	388646	110934	116983	U00096.3	NODE_1_length_5250291_cov_26.025866	95.51		True
relocation, inconsistency = 1326
392967	424332	119978	151412	U00096.3	NODE_1_length_5250291_cov_26.025866	97.0		True
relocation, inconsistency = -1674
424343	437100	153097	165841	U00096.3	NODE_1_length_5250291_cov_26.025866	96.07		True
relocation, inconsistency = -1922
437165	508166	167828	238434	U00096.3	NODE_1_length_5250291_cov_26.025866	97.7		True
local misassembly
508837	513896	238475	243535	U00096.3	NODE_1_length_5250291_cov_26.025866	97.21		True
relocation, inconsistency = -29166
514429	522822	273234	281627	U00096.3	NODE_1_length_5250291_cov_26.025866	98.2		True
relocation, inconsistency = 6697
530137	539162	282245	291271	U00096.3	NODE_1_length_5250291_cov_26.025866	97.29		True
relocation, inconsistency = 254987
273955	275149	292466	291272	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 264009
539159	566073	292467	319222	U00096.3	NODE_1_length_5250291_cov_26.025866	97.11		True
relocation, inconsistency = -1357
566072	566377	320578	320883	U00096.3	NODE_1_length_5250291_cov_26.025866	97.71		True
relocation, inconsistency = -6771
566376	566769	327653	328046	U00096.3	NODE_1_length_5250291_cov_26.025866	95.69		True
relocation, inconsistency = 1261
568034	568204	328050	328220	U00096.3	NODE_1_length_5250291_cov_26.025866	96.49		True
local misassembly
572328	574570	332237	334479	U00096.3	NODE_1_length_5250291_cov_26.025866	98.35		True
relocation, inconsistency = 1214
576302	578351	334997	337047	U00096.3	NODE_1_length_5250291_cov_26.025866	95.19		True
relocation, inconsistency = 1710134
2288917	2290113	337479	338675	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = -1709613
580501	581655	338676	339830	U00096.3	NODE_1_length_5250291_cov_26.025866	98.61		True
relocation, inconsistency = -20369
583025	593320	361569	371864	U00096.3	NODE_1_length_5250291_cov_26.025866	98.59		True
relocation, inconsistency = 3028405
3624233	3625525	375664	374372	U00096.3	NODE_1_length_5250291_cov_26.025866	97.06		True
relocation, inconsistency = -2151
3624259	3625521	377789	376527	U00096.3	NODE_1_length_5250291_cov_26.025866	96.91		True
relocation, inconsistency = 3011403
593347	608010	382635	397161	U00096.3	NODE_1_length_5250291_cov_26.025866	96.49		True
local misassembly
607621	607998	397275	397651	U00096.3	NODE_1_length_5250291_cov_26.025866	98.46		True
relocation, inconsistency = 1349
609348	636600	397652	424688	U00096.3	NODE_1_length_5250291_cov_26.025866	95.77		True
local misassembly
637290	641869	425378	429882	U00096.3	NODE_1_length_5250291_cov_26.025866	95.45		True
relocation, inconsistency = 1334
643500	687851	430179	474534	U00096.3	NODE_1_length_5250291_cov_26.025866	97.95		True
relocation, inconsistency = 1199
689051	715907	474535	501688	U00096.3	NODE_1_length_5250291_cov_26.025866	95.52		True
relocation, inconsistency = 5038
721058	729394	501801	510137	U00096.3	NODE_1_length_5250291_cov_26.025866	97.25		True
relocation, inconsistency = 8012
753170	765148	525901	537928	U00096.3	NODE_1_length_5250291_cov_26.025866	98.11		True
relocation, inconsistency = -8037
771199	815525	552016	596223	U00096.3	NODE_1_length_5250291_cov_26.025866	96.93		True
indel: indel (> 5bp)
815752	820899	596405	601552	U00096.3	NODE_1_length_5250291_cov_26.025866	97.36		True
local misassembly
821226	841238	601555	621571	U00096.3	NODE_1_length_5250291_cov_26.025866	97.46		True
relocation, inconsistency = 3662186
4503425	4503515	621662	621572	U00096.3	NODE_1_length_5250291_cov_26.025866	98.9		True
local misassembly
4502091	4503433	623707	622365	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = 3644539
841226	857551	623708	640032	U00096.3	NODE_1_length_5250291_cov_26.025866	98.19		True
relocation, inconsistency = -4986
857809	876662	645276	664129	U00096.3	NODE_1_length_5250291_cov_26.025866	97.93		True
local misassembly
876705	899635	665126	688046	U00096.3	NODE_1_length_5250291_cov_26.025866	98.04		True
relocation, inconsistency = -3308
899843	904419	691562	696073	U00096.3	NODE_1_length_5250291_cov_26.025866	95.41		True
relocation, inconsistency = -2502
904538	925781	698694	719925	U00096.3	NODE_1_length_5250291_cov_26.025866	97.78		True
local misassembly
925838	948755	720458	743495	U00096.3	NODE_1_length_5250291_cov_26.025866	97.75		True
relocation, inconsistency = 1471
950291	993236	743560	786334	U00096.3	NODE_1_length_5250291_cov_26.025866	97.64		True
relocation, inconsistency = -1599
993317	997574	788014	792272	U00096.3	NODE_1_length_5250291_cov_26.025866	95.87		True
relocation, inconsistency = 7019
1004693	1041906	792372	829584	U00096.3	NODE_1_length_5250291_cov_26.025866	98.27		True
relocation, inconsistency = 9048
1050972	1080807	829602	859201	U00096.3	NODE_1_length_5250291_cov_26.025866	96.79		True
relocation, inconsistency = -2139
1081228	1086099	861761	866638	U00096.3	NODE_1_length_5250291_cov_26.025866	97.11		True
relocation, inconsistency = 10143
1097480	1141065	867876	911427	U00096.3	NODE_1_length_5250291_cov_26.025866	97.91		True
local misassembly
1141129	1153230	912308	924408	U00096.3	NODE_1_length_5250291_cov_26.025866	98.75		True
local misassembly
1153234	1183642	925124	955547	U00096.3	NODE_1_length_5250291_cov_26.025866	97.75		True
relocation, inconsistency = -648584
581659	583053	1002148	1003544	U00096.3	NODE_1_length_5250291_cov_26.025866	97.92		True
relocation, inconsistency = 600238
1183629	1196374	1003882	1016627	U00096.3	NODE_1_length_5250291_cov_26.025866	98.14		True
relocation, inconsistency = -633136
566072	566377	1019461	1019766	U00096.3	NODE_1_length_5250291_cov_26.025866	97.39		True
relocation, inconsistency = -3020
573296	574158	1029705	1030567	U00096.3	NODE_1_length_5250291_cov_26.025866	97.91		True
local misassembly
577554	578859	1033949	1035254	U00096.3	NODE_1_length_5250291_cov_26.025866	95.25		True
local misassembly
580243	581655	1035640	1037052	U00096.3	NODE_1_length_5250291_cov_26.025866	98.44		True
relocation, inconsistency = 280059
273955	275149	1063281	1062087	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 935171
1211419	1240187	1064380	1093161	U00096.3	NODE_1_length_5250291_cov_26.025866	97.69		True
relocation, inconsistency = -1868
1240276	1245055	1095118	1099896	U00096.3	NODE_1_length_5250291_cov_26.025866	97.41		True
relocation, inconsistency = -6108
1245737	1270085	1106686	1131108	U00096.3	NODE_1_length_5250291_cov_26.025866	97.77		True
local misassembly
1270620	1292420	1131109	1152437	U00096.3	NODE_1_length_5250291_cov_26.025866	95.94		True
local misassembly
1292418	1294416	1153147	1155145	U00096.3	NODE_1_length_5250291_cov_26.025866	97.85		True
relocation, inconsistency = 3207672
4502090	4503480	1155147	1156537	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = -3208110
1295371	1299494	1156538	1160662	U00096.3	NODE_1_length_5250291_cov_26.025866	98.79		True
relocation, inconsistency = 1199
1300694	1314567	1160663	1174537	U00096.3	NODE_1_length_5250291_cov_26.025866	98.62		True
relocation, inconsistency = 331240
1649070	1650844	1179574	1177800	U00096.3	NODE_1_length_5250291_cov_26.025866	96.57		True
relocation, inconsistency = -2635
1645031	1645284	1186248	1185995	U00096.3	NODE_1_length_5250291_cov_26.025866	98.82		True
relocation, inconsistency = 1027488
581659	583053	1220738	1222134	U00096.3	NODE_1_length_5250291_cov_26.025866	98.14		True
relocation, inconsistency = 729962
1314533	1370003	1223652	1279021	U00096.3	NODE_1_length_5250291_cov_26.025866	97.25		True
relocation, inconsistency = 13995
1384104	1390724	1279127	1285747	U00096.3	NODE_1_length_5250291_cov_26.025866	97.19		True
local misassembly
1390724	1396039	1286412	1291727	U00096.3	NODE_1_length_5250291_cov_26.025866	98.42		True
relocation, inconsistency = 1199
1397239	1411924	1291728	1306414	U00096.3	NODE_1_length_5250291_cov_26.025866	98.32		True
relocation, inconsistency = 23060
1434985	1446028	1306415	1317452	U00096.3	NODE_1_length_5250291_cov_26.025866	97.77		True
relocation, inconsistency = 21565
1472913	1487020	1322772	1336878	U00096.3	NODE_1_length_5250291_cov_26.025866	96.21		True
relocation, inconsistency = -1014
1487165	1503160	1338037	1354025	U00096.3	NODE_1_length_5250291_cov_26.025866	97.88		True
relocation, inconsistency = 1748
1504909	1517003	1354026	1366120	U00096.3	NODE_1_length_5250291_cov_26.025866	97.26		True
relocation, inconsistency = -1337
1517023	1526853	1367477	1377307	U00096.3	NODE_1_length_5250291_cov_26.025866	97.24		True
relocation, inconsistency = -794286
737509	737965	1382249	1382705	U00096.3	NODE_1_length_5250291_cov_26.025866	96.94		True
relocation, inconsistency = 791840
1534942	1545438	1387842	1398343	U00096.3	NODE_1_length_5250291_cov_26.025866	96.26		True
local misassembly
1545434	1545753	1398991	1399310	U00096.3	NODE_1_length_5250291_cov_26.025866	97.19		True
relocation, inconsistency = -1547
1545751	1590079	1400855	1445334	U00096.3	NODE_1_length_5250291_cov_26.025866	96.5		True
relocation, inconsistency = -11079
1590750	1611892	1457084	1478194	U00096.3	NODE_1_length_5250291_cov_26.025866	97.34		True
local misassembly
1611893	1624712	1478693	1491513	U00096.3	NODE_1_length_5250291_cov_26.025866	97.78		True
local misassembly
1625212	1635025	1491538	1501353	U00096.3	NODE_1_length_5250291_cov_26.025866	98.11		True
relocation, inconsistency = 192950
1431767	1432086	1501848	1501529	U00096.3	NODE_1_length_5250291_cov_26.025866	97.5		True
local misassembly
1428795	1430472	1504382	1502705	U00096.3	NODE_1_length_5250291_cov_26.025866	96.96		True
relocation, inconsistency = 186710
1637329	1645288	1524529	1532490	U00096.3	NODE_1_length_5250291_cov_26.025866	99.51		True
relocation, inconsistency = -2228
1647357	1647742	1536787	1537172	U00096.3	NODE_1_length_5250291_cov_26.025866	98.19		True
local misassembly
1648437	1648762	1537884	1538209	U00096.3	NODE_1_length_5250291_cov_26.025866	99.69		True
local misassembly
1649234	1649634	1538799	1539199	U00096.3	NODE_1_length_5250291_cov_26.025866	98.75		True
relocation, inconsistency = -1375680
273955	275149	1539200	1540394	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 1374481
1649631	1650844	1540395	1541609	U00096.3	NODE_1_length_5250291_cov_26.025866	98.93		True
relocation, inconsistency = -1480
1651549	1686724	1543794	1578968	U00096.3	NODE_1_length_5250291_cov_26.025866	98.3		True
relocation, inconsistency = 2815364
4502090	4503515	1580394	1578969	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = 2685968
1686712	1816121	1580395	1709475	U00096.3	NODE_1_length_5250291_cov_26.025866	97.91		True
local misassembly
1816384	1843693	1709527	1736836	U00096.3	NODE_1_length_5250291_cov_26.025866	97.45		True
relocation, inconsistency = 1214
1845168	1883151	1737097	1775083	U00096.3	NODE_1_length_5250291_cov_26.025866	98.12		True
local misassembly
1883151	1928924	1775308	1821079	U00096.3	NODE_1_length_5250291_cov_26.025866	98.24		True
relocation, inconsistency = -1763
1928925	1961798	1822843	1855464	U00096.3	NODE_1_length_5250291_cov_26.025866	97.09		True
local misassembly
1962584	1978494	1855518	1871429	U00096.3	NODE_1_length_5250291_cov_26.025866	98.03		True
local misassembly
1979271	2001894	1871430	1894054	U00096.3	NODE_1_length_5250291_cov_26.025866	98.33		True
local misassembly
2005327	2010247	1897314	1902234	U00096.3	NODE_1_length_5250291_cov_26.025866	97.42		True
relocation, inconsistency = 501388
1503278	1503938	1902895	1902235	U00096.3	NODE_1_length_5250291_cov_26.025866	95.03		True
relocation, inconsistency = 506244
2012563	2034143	1905276	1926868	U00096.3	NODE_1_length_5250291_cov_26.025866	98.36		True
local misassembly
2035229	2044625	1927877	1937264	U00096.3	NODE_1_length_5250291_cov_26.025866	98.56		True
relocation, inconsistency = -27161
2049238	2049712	1969038	1969511	U00096.3	NODE_1_length_5250291_cov_26.025866	95.37		True
local misassembly
2052131	2066158	1971184	1985212	U00096.3	NODE_1_length_5250291_cov_26.025866	97.57		True
relocation, inconsistency = 1199
2067358	2068222	1985213	1986077	U00096.3	NODE_1_length_5250291_cov_26.025866	99.42		True
relocation, inconsistency = 1684768
381885	382589	1986782	1986078	U00096.3	NODE_1_length_5250291_cov_26.025866	99.72		True
relocation, inconsistency = 1676928
2070659	2071213	1997924	1998478	U00096.3	NODE_1_length_5250291_cov_26.025866	97.84		True
local misassembly
2071473	2076299	1998783	2003607	U00096.3	NODE_1_length_5250291_cov_26.025866	96.46		True
relocation, inconsistency = -3370
2076302	2101269	2006980	2031949	U00096.3	NODE_1_length_5250291_cov_26.025866	97.79		True
relocation, inconsistency = -2081844
19796	20566	2032320	2033090	U00096.3	NODE_1_length_5250291_cov_26.025866	99.87		True
relocation, inconsistency = 2084103
2114488	2139486	2042909	2068201	U00096.3	NODE_1_length_5250291_cov_26.025866	96.0		True
local misassembly
2139760	2143214	2068947	2072401	U00096.3	NODE_1_length_5250291_cov_26.025866	98.44		True
relocation, inconsistency = -715616
1427599	1428794	2072402	2073597	U00096.3	NODE_1_length_5250291_cov_26.025866	99.58		True
relocation, inconsistency = 714416
2143211	2150934	2073598	2081318	U00096.3	NODE_1_length_5250291_cov_26.025866	96.38		True
local misassembly
2151727	2167200	2081376	2096848	U00096.3	NODE_1_length_5250291_cov_26.025866	98.57		True
local misassembly
2167830	2170167	2096849	2099186	U00096.3	NODE_1_length_5250291_cov_26.025866	99.87		True
relocation, inconsistency = 1261
2171429	2196640	2099187	2124319	U00096.3	NODE_1_length_5250291_cov_26.025866	97.0		True
relocation, inconsistency = 2303485
4502088	4503515	2126282	2127709	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = -2309564
2204307	2288918	2138065	2222536	U00096.3	NODE_1_length_5250291_cov_26.025866	97.31		True
relocation, inconsistency = 1199
2290118	2304425	2222537	2236668	U00096.3	NODE_1_length_5250291_cov_26.025866	96.93		True
local misassembly
2304991	2349658	2236669	2281229	U00096.3	NODE_1_length_5250291_cov_26.025866	97.1		True
relocation, inconsistency = -3594
2349902	2360090	2285067	2295326	U00096.3	NODE_1_length_5250291_cov_26.025866	95.87		True
relocation, inconsistency = 844993
1503156	1504908	2297079	2295327	U00096.3	NODE_1_length_5250291_cov_26.025866	97.95		True
relocation, inconsistency = 857535
2362444	2384034	2297080	2318670	U00096.3	NODE_1_length_5250291_cov_26.025866	97.36		True
relocation, inconsistency = 1546
2385904	2387438	2318994	2320528	U00096.3	NODE_1_length_5250291_cov_26.025866	96.68		True
relocation, inconsistency = 2543
2390000	2449147	2320547	2379712	U00096.3	NODE_1_length_5250291_cov_26.025866	97.85		True
local misassembly
2456334	2466383	2386951	2397187	U00096.3	NODE_1_length_5250291_cov_26.025866	95.25		True
relocation, inconsistency = 7014
2478973	2514276	2402763	2438064	U00096.3	NODE_1_length_5250291_cov_26.025866	97.4		True
relocation, inconsistency = 1349
2515626	2521359	2438065	2443796	U00096.3	NODE_1_length_5250291_cov_26.025866	97.83		True
relocation, inconsistency = 4150
2525929	2537704	2444216	2456002	U00096.3	NODE_1_length_5250291_cov_26.025866	98.46		True
local misassembly
2538671	2543650	2456010	2460988	U00096.3	NODE_1_length_5250291_cov_26.025866	95.96		True
indel: indel (> 5bp)
2543783	2549427	2460989	2466628	U00096.3	NODE_1_length_5250291_cov_26.025866	96.21		True
indel: indel (> 5bp)
2549608	2558690	2466629	2475711	U00096.3	NODE_1_length_5250291_cov_26.025866	96.88		True
relocation, inconsistency = 6790
