S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2565481	2630884	2475712	2541408	U00096.3	NODE_1_length_5250291_cov_26.025866	97.23		True
local misassembly
2630904	2630972	2542139	2542207	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = -38904
2630956	2635296	2581095	2585435	U00096.3	NODE_1_length_5250291_cov_26.025866	96.48		True
relocation, inconsistency = -11644
2635892	2714366	2597675	2675995	U00096.3	NODE_1_length_5250291_cov_26.025866	97.23		True
relocation, inconsistency = -1436
2714363	2755957	2677428	2718978	U00096.3	NODE_1_length_5250291_cov_26.025866	97.63		True
relocation, inconsistency = 572796
2101749	2102943	2758796	2757602	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 685847
2788791	2794015	2758797	2764021	U00096.3	NODE_1_length_5250291_cov_26.025866	95.89		True
local misassembly
2794179	2800530	2764258	2770608	U00096.3	NODE_1_length_5250291_cov_26.025866	97.58		True
relocation, inconsistency = -1871
2800618	2808124	2772567	2780075	U00096.3	NODE_1_length_5250291_cov_26.025866	97.4		True
local misassembly
2808224	2856417	2780436	2828626	U00096.3	NODE_1_length_5250291_cov_26.025866	97.59		True
local misassembly
2856496	2859656	2829171	2832331	U00096.3	NODE_1_length_5250291_cov_26.025866	96.39		True
relocation, inconsistency = 2272
2866513	2877910	2836916	2848190	U00096.3	NODE_1_length_5250291_cov_26.025866	97.11		True
local misassembly
2887311	2904041	2858171	2874899	U00096.3	NODE_1_length_5250291_cov_26.025866	96.98		True
local misassembly
2904379	2905503	2875420	2876544	U00096.3	NODE_1_length_5250291_cov_26.025866	97.87		True
relocation, inconsistency = -2591
2906530	2910719	2880162	2884350	U00096.3	NODE_1_length_5250291_cov_26.025866	98.43		True
local misassembly
2911417	2990492	2884412	2963600	U00096.3	NODE_1_length_5250291_cov_26.025866	97.96		True
relocation, inconsistency = -15857
2997692	3045094	2986657	3034014	U00096.3	NODE_1_length_5250291_cov_26.025866	97.61		True
local misassembly
3046122	3059573	3034141	3047592	U00096.3	NODE_1_length_5250291_cov_26.025866	97.76		True
relocation, inconsistency = -2989
3059700	3068802	3050708	3059811	U00096.3	NODE_1_length_5250291_cov_26.025866	98.53		True
relocation, inconsistency = -1077
3068962	3073892	3061048	3065977	U00096.3	NODE_1_length_5250291_cov_26.025866	98.93		True
relocation, inconsistency = -3135
3074226	3079408	3069446	3074628	U00096.3	NODE_1_length_5250291_cov_26.025866	96.7		True
relocation, inconsistency = -1365
3079643	3082669	3076228	3079254	U00096.3	NODE_1_length_5250291_cov_26.025866	97.62		True
relocation, inconsistency = -1592
3082876	3083874	3081053	3082051	U00096.3	NODE_1_length_5250291_cov_26.025866	96.8		True
local misassembly
3083939	3098357	3082990	3097352	U00096.3	NODE_1_length_5250291_cov_26.025866	96.95		True
relocation, inconsistency = -3049
3098558	3110441	3100602	3112479	U00096.3	NODE_1_length_5250291_cov_26.025866	97.99		True
relocation, inconsistency = -141087
2996361	2997691	3139486	3140815	U00096.3	NODE_1_length_5250291_cov_26.025866	96.84		True
relocation, inconsistency = -966720
2072468	2076299	3182312	3186143	U00096.3	NODE_1_length_5250291_cov_26.025866	96.25		True
relocation, inconsistency = -3533
2076302	2077040	3189679	3190417	U00096.3	NODE_1_length_5250291_cov_26.025866	97.02		True
relocation, inconsistency = 997107
3112091	3130145	3228361	3246348	U00096.3	NODE_1_length_5250291_cov_26.025866	95.53		True
relocation, inconsistency = -7212
3131344	3150548	3254759	3274075	U00096.3	NODE_1_length_5250291_cov_26.025866	97.44		True
local misassembly
3150547	3181577	3274785	3305824	U00096.3	NODE_1_length_5250291_cov_26.025866	99.63		True
relocation, inconsistency = -3661
3181623	3185039	3309531	3312947	U00096.3	NODE_1_length_5250291_cov_26.025866	98.1		True
relocation, inconsistency = 6565
3191767	3231242	3313110	3352438	U00096.3	NODE_1_length_5250291_cov_26.025866	96.88		True
local misassembly
3231545	3239538	3352486	3360471	U00096.3	NODE_1_length_5250291_cov_26.025866	96.27		True
local misassembly
3239759	3269659	3360909	3390808	U00096.3	NODE_1_length_5250291_cov_26.025866	97.65		True
local misassembly
3270177	3281076	3390820	3401719	U00096.3	NODE_1_length_5250291_cov_26.025866	98.3		True
relocation, inconsistency = -2305
3281071	3286994	3404019	3409941	U00096.3	NODE_1_length_5250291_cov_26.025866	96.96		True
relocation, inconsistency = 5385
3292479	3296983	3410041	3414545	U00096.3	NODE_1_length_5250291_cov_26.025866	97.76		True
indel: indel (> 5bp)
3297104	3304451	3414674	3422021	U00096.3	NODE_1_length_5250291_cov_26.025866	97.21		True
relocation, inconsistency = -1328
3304572	3360618	3423470	3479375	U00096.3	NODE_1_length_5250291_cov_26.025866	98.14		True
relocation, inconsistency = 7027
3367778	3392122	3479508	3503848	U00096.3	NODE_1_length_5250291_cov_26.025866	98.11		True
local misassembly
3392397	3404637	3503849	3516002	U00096.3	NODE_1_length_5250291_cov_26.025866	97.77		True
local misassembly
3404739	3453454	3516859	3565417	U00096.3	NODE_1_length_5250291_cov_26.025866	98.27		True
relocation, inconsistency = 15106
3470093	3499663	3566950	3596525	U00096.3	NODE_1_length_5250291_cov_26.025866	98.26		True
relocation, inconsistency = 5213
3504934	3543924	3596583	3635444	U00096.3	NODE_1_length_5250291_cov_26.025866	97.07		True
local misassembly
3543969	3563693	3635695	3655366	U00096.3	NODE_1_length_5250291_cov_26.025866	96.62		True
relocation, inconsistency = -7569
3564131	3583418	3663373	3682660	U00096.3	NODE_1_length_5250291_cov_26.025866	98.21		True
local misassembly
3584196	3608644	3682661	3707124	U00096.3	NODE_1_length_5250291_cov_26.025866	96.82		True
local misassembly
3608764	3612910	3707698	3711844	U00096.3	NODE_1_length_5250291_cov_26.025866	97.76		True
relocation, inconsistency = -15355
3612949	3618987	3727238	3733275	U00096.3	NODE_1_length_5250291_cov_26.025866	96.47		True
local misassembly
3625609	3648784	3739096	3762080	U00096.3	NODE_1_length_5250291_cov_26.025866	95.82		True
relocation, inconsistency = -2168
3648934	3650750	3764398	3766212	U00096.3	NODE_1_length_5250291_cov_26.025866	95.77		True
local misassembly
3653231	3655213	3768987	3770963	U00096.3	NODE_1_length_5250291_cov_26.025866	96.72		True
relocation, inconsistency = -9023
3655250	3674370	3780023	3799133	U00096.3	NODE_1_length_5250291_cov_26.025866	98.13		True
indel: indel (> 5bp)
3674533	3680335	3799277	3805079	U00096.3	NODE_1_length_5250291_cov_26.025866	97.69		True
relocation, inconsistency = -1578780
2101745	2102947	3805269	3806471	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 1575273
3680443	3700287	3808694	3828535	U00096.3	NODE_1_length_5250291_cov_26.025866	97.9		True
local misassembly
3699896	3708308	3828627	3836882	U00096.3	NODE_1_length_5250291_cov_26.025866	95.78		True
relocation, inconsistency = -1270
3708527	3720632	3838371	3850477	U00096.3	NODE_1_length_5250291_cov_26.025866	97.63		True
relocation, inconsistency = 1405
3722077	3750916	3850517	3879163	U00096.3	NODE_1_length_5250291_cov_26.025866	96.42		True
relocation, inconsistency = -1218
3754929	3761992	3884394	3891493	U00096.3	NODE_1_length_5250291_cov_26.025866	96.18		True
relocation, inconsistency = 8217
3770242	3777028	3891526	3898310	U00096.3	NODE_1_length_5250291_cov_26.025866	97.36		True
relocation, inconsistency = -6566
3777080	3781020	3904928	3908861	U00096.3	NODE_1_length_5250291_cov_26.025866	95.18		True
indel: indel (> 5bp)
3781146	3781712	3908862	3909428	U00096.3	NODE_1_length_5250291_cov_26.025866	97.18		True
relocation, inconsistency = -1435
3781710	3796859	3910861	3926012	U00096.3	NODE_1_length_5250291_cov_26.025866	97.49		True
relocation, inconsistency = 2979
3807992	3833397	3934166	3959445	U00096.3	NODE_1_length_5250291_cov_26.025866	96.82		True
relocation, inconsistency = 668688
4502090	4503515	3960871	3959446	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = 661583
3833386	3840506	3960872	3967981	U00096.3	NODE_1_length_5250291_cov_26.025866	96.24		True
relocation, inconsistency = -16001
3840558	3841833	3984034	3985309	U00096.3	NODE_1_length_5250291_cov_26.025866	98.67		True
local misassembly
3841875	3845734	3986149	3990008	U00096.3	NODE_1_length_5250291_cov_26.025866	98.13		True
local misassembly
3845732	3850791	3990718	3995773	U00096.3	NODE_1_length_5250291_cov_26.025866	97.33		True
relocation, inconsistency = -3395
3850802	3861394	3999179	4009771	U00096.3	NODE_1_length_5250291_cov_26.025866	98.54		True
local misassembly
3861387	3875478	4010272	4024363	U00096.3	NODE_1_length_5250291_cov_26.025866	97.76		True
local misassembly
3876138	3896862	4025021	4045747	U00096.3	NODE_1_length_5250291_cov_26.025866	97.71		True
relocation, inconsistency = 1989
3906875	3911630	4053771	4058435	U00096.3	NODE_1_length_5250291_cov_26.025866	95.75		True
relocation, inconsistency = -5221
3911837	3959829	4063863	4111755	U00096.3	NODE_1_length_5250291_cov_26.025866	97.89		True
local misassembly
3960674	4000163	4111823	4151312	U00096.3	NODE_1_length_5250291_cov_26.025866	97.04		True
local misassembly
4000292	4061521	4152324	4213039	U00096.3	NODE_1_length_5250291_cov_26.025866	97.1		True
relocation, inconsistency = -1261
4061519	4078913	4214298	4231630	U00096.3	NODE_1_length_5250291_cov_26.025866	96.17		True
relocation, inconsistency = -2049
4078913	4086945	4233679	4241583	U00096.3	NODE_1_length_5250291_cov_26.025866	95.73		True
local misassembly
4087424	4088032	4241584	4242193	U00096.3	NODE_1_length_5250291_cov_26.025866	96.12		True
relocation, inconsistency = 3598
4094693	4106390	4245256	4256952	U00096.3	NODE_1_length_5250291_cov_26.025866	97.87		True
relocation, inconsistency = 1894828
2167304	2167808	4289513	4289009	U00096.3	NODE_1_length_5250291_cov_26.025866	97.43		True
relocation, inconsistency = 1938422
4106344	4118756	4289627	4302039	U00096.3	NODE_1_length_5250291_cov_26.025866	98.49		True
relocation, inconsistency = -1437
4118847	4132268	4303567	4316864	U00096.3	NODE_1_length_5250291_cov_26.025866	96.6		True
relocation, inconsistency = -2813
4132466	4137773	4319875	4325182	U00096.3	NODE_1_length_5250291_cov_26.025866	97.16		True
indel: indel (> 5bp)
4137897	4153344	4325362	4340821	U00096.3	NODE_1_length_5250291_cov_26.025866	97.72		True
indel: indel (> 5bp)
4153694	4202044	4340985	4388959	U00096.3	NODE_1_length_5250291_cov_26.025866	97.68		True
local misassembly
4202526	4213164	4389420	4400061	U00096.3	NODE_1_length_5250291_cov_26.025866	98.22		True
local misassembly
4213685	4230223	4400344	4416747	U00096.3	NODE_1_length_5250291_cov_26.025866	96.21		True
relocation, inconsistency = -6231
4230319	4240733	4423074	4433268	U00096.3	NODE_1_length_5250291_cov_26.025866	95.38		True
relocation, inconsistency = 1797
4242531	4306759	4433269	4497512	U00096.3	NODE_1_length_5250291_cov_26.025866	96.25		True
relocation, inconsistency = 6632
4313662	4314229	4497783	4498350	U00096.3	NODE_1_length_5250291_cov_26.025866	97.89		True
indel: indel (> 5bp)
4314342	4325805	4498351	4509762	U00096.3	NODE_1_length_5250291_cov_26.025866	95.42		True
local misassembly
4326306	4385304	4509763	4568452	U00096.3	NODE_1_length_5250291_cov_26.025866	98.07		True
local misassembly
4386047	4427988	4568640	4610617	U00096.3	NODE_1_length_5250291_cov_26.025866	97.25		True
relocation, inconsistency = -2924827
1503162	1504908	4610618	4612364	U00096.3	NODE_1_length_5250291_cov_26.025866	97.83		True
relocation, inconsistency = 2923079
4427991	4431248	4612368	4615625	U00096.3	NODE_1_length_5250291_cov_26.025866	98.16		True
relocation, inconsistency = -2806
4431320	4437491	4618503	4624674	U00096.3	NODE_1_length_5250291_cov_26.025866	97.47		True
relocation, inconsistency = 1220
4438724	4448397	4624687	4634343	U00096.3	NODE_1_length_5250291_cov_26.025866	97.9		True
local misassembly
4449048	4476900	4634486	4662377	U00096.3	NODE_1_length_5250291_cov_26.025866	96.33		True
local misassembly
4477182	4498181	4662599	4683596	U00096.3	NODE_1_length_5250291_cov_26.025866	98.13		True
relocation, inconsistency = 1336
4499518	4500425	4683597	4684504	U00096.3	NODE_1_length_5250291_cov_26.025866	100.0		True
relocation, inconsistency = -2135
4500422	4507458	4686636	4693672	U00096.3	NODE_1_length_5250291_cov_26.025866	99.99		True
relocation, inconsistency = 1430
4509007	4509797	4693791	4694582	U00096.3	NODE_1_length_5250291_cov_26.025866	96.72		True
relocation, inconsistency = -5792
4507459	4519239	4698036	4709816	U00096.3	NODE_1_length_5250291_cov_26.025866	99.96		True
relocation, inconsistency = -2461864
2070659	2071213	4723100	4723654	U00096.3	NODE_1_length_5250291_cov_26.025866	95.86		True
local misassembly
2071473	2074658	4723960	4727143	U00096.3	NODE_1_length_5250291_cov_26.025866	95.01		True
local misassembly
2076302	2077038	4729200	4729936	U00096.3	NODE_1_length_5250291_cov_26.025866	97.15		True
relocation, inconsistency = 2436636
4519240	4536149	4735502	4752411	U00096.3	NODE_1_length_5250291_cov_26.025866	99.98		True
relocation, inconsistency = -3140106
1396044	1397237	4752412	4753605	U00096.3	NODE_1_length_5250291_cov_26.025866	99.67		True
relocation, inconsistency = 3138907
4536145	4573922	4753606	4791383	U00096.3	NODE_1_length_5250291_cov_26.025866	99.96		True
relocation, inconsistency = -3022
4573918	4576067	4794401	4796550	U00096.3	NODE_1_length_5250291_cov_26.025866	99.95		True
relocation, inconsistency = -2184
4576066	4591294	4798733	4813961	U00096.3	NODE_1_length_5250291_cov_26.025866	98.72		True
relocation, inconsistency = -11311
4591596	4621677	4825574	4855975	U00096.3	NODE_1_length_5250291_cov_26.025866	96.99		True
relocation, inconsistency = 1056
4623111	4628691	4856353	4861923	U00096.3	NODE_1_length_5250291_cov_26.025866	96.58		True
relocation, inconsistency = -3979
4628830	4641652	4866041	4878713	U00096.3	NODE_1_length_5250291_cov_26.025866	97.34		True
fake: not a misassembly [linear representation of circular genome]
1	15390	4878714	4894101	U00096.3	NODE_1_length_5250291_cov_26.025866	98.5		True
relocation, inconsistency = 1349
16740	19795	4894102	4897157	U00096.3	NODE_1_length_5250291_cov_26.025866	98.31		True
relocation, inconsistency = -5736
20564	75645	4903662	4958763	U00096.3	NODE_1_length_5250291_cov_26.025866	97.1		True
local misassembly
78885	147718	4962325	5030787	U00096.3	NODE_1_length_5250291_cov_26.025866	97.17		True
local misassembly
156797	156893	5039557	5039653	U00096.3	NODE_1_length_5250291_cov_26.025866	96.91		True
local misassembly
157311	168490	5040050	5051127	U00096.3	NODE_1_length_5250291_cov_26.025866	96.12		True
local misassembly
168885	184236	5051537	5066730	U00096.3	NODE_1_length_5250291_cov_26.025866	96.33		True
local misassembly
185088	231966	5066867	5113569	U00096.3	NODE_1_length_5250291_cov_26.025866	97.98		True
local misassembly
231961	237989	5113784	5119811	U00096.3	NODE_1_length_5250291_cov_26.025866	97.03		True
relocation, inconsistency = 3359126
3624259	3625320	5146955	5148015	U00096.3	NODE_1_length_5250291_cov_26.025866	96.33		True
relocation, inconsistency = -3203
3624234	3625524	5150132	5151422	U00096.3	NODE_1_length_5250291_cov_26.025866	96.9		True
relocation, inconsistency = -3387569
239360	245945	5152827	5159412	U00096.3	NODE_1_length_5250291_cov_26.025866	97.56		True
relocation, inconsistency = -37001
250059	253333	5200527	5203801	U00096.3	NODE_1_length_5250291_cov_26.025866	96.64		True
local misassembly
253677	254190	5205045	5205558	U00096.3	NODE_1_length_5250291_cov_26.025866	95.72		True
local misassembly
254256	257899	5206445	5210088	U00096.3	NODE_1_length_5250291_cov_26.025866	98.38		True
local misassembly
258676	262956	5210089	5214369	U00096.3	NODE_1_length_5250291_cov_26.025866	97.59		True
relocation, inconsistency = 2209271
2473585	2476215	5218357	5215727	U00096.3	NODE_1_length_5250291_cov_26.025866	96.66		True
relocation, inconsistency = 1266738
1203267	1204402	5220801	5221930	U00096.3	NODE_1_length_5250291_cov_26.025866	96.66		True
relocation, inconsistency = 1267722
2472125	2473586	5223392	5221931	U00096.3	NODE_1_length_5250291_cov_26.025866	97.67		True
relocation, inconsistency = 1257205
1204401	1206138	5232174	5233911	U00096.3	NODE_1_length_5250291_cov_26.025866	97.07		True
relocation, inconsistency = -12663
1206135	1207805	5246571	5248241	U00096.3	NODE_1_length_5250291_cov_26.025866	98.03		True
CONTIG	NODE_1_length_5250291_cov_26.025866	5250291	misassembled
CONTIG	NODE_2_length_77328_cov_10.798079	77328	unaligned
1427597	1427826	59263	59492	U00096.3	NODE_3_length_59492_cov_11.191710	98.26		True
CONTIG	NODE_3_length_59492_cov_11.191710	59492	correct_unaligned
CONTIG	NODE_4_length_34280_cov_19.939623	34280	unaligned
1468712	1469242	13723	14252	U00096.3	NODE_5_length_17402_cov_11.837002	96.42		True
CONTIG	NODE_5_length_17402_cov_11.837002	17402	correct_unaligned
272191	273954	2741	978	U00096.3	NODE_6_length_5670_cov_10.505471	99.72		True
CONTIG	NODE_6_length_5670_cov_10.505471	5670	correct_unaligned
CONTIG	NODE_7_length_654_cov_7.236136	654	unaligned
CONTIG	NODE_8_length_651_cov_7.940647	651	unaligned
